1972,"Sun, Feb 27, 1972",/boxscores/index.cgi?month=2&day=27&year=1972,Box Score,/boxscores/197202270CAR.html,Denver Rockets,/teams/DNR/1972.html,113,Carolina Cougars,/teams/CAR/1972.html,105,,"at Greensboro, NC"
1972,"Sun, Feb 27, 1972",/boxscores/index.cgi?month=2&day=27&year=1972,Box Score,/boxscores/197202270FLO.html,Kentucky Colonels,/teams/KEN/1972.html,135,The Floridians,/teams/FLO/1972.html,112,,"at Tampa, FL"
1972,"Sun, Feb 27, 1972",/boxscores/index.cgi?month=2&day=27&year=1972,Box Score,/boxscores/197202270PTC.html,New York Nets,/teams/NYA/1972.html,131,Pittsburgh Condors,/teams/PTC/1972.html,123,,
1972,"Tue, Feb 29, 1972",/boxscores/index.cgi?month=2&day=29&year=1972,Box Score,/boxscores/197202290MMP.html,Utah Stars,/teams/UTS/1972.html,125,Memphis Pros,/teams/MMP/1972.html,115,,
1972,"Tue, Feb 29, 1972",/boxscores/index.cgi?month=2&day=29&year=1972,Box Score,/boxscores/197202290PTC.html,The Floridians,/teams/FLO/1972.html,134,Pittsburgh Condors,/teams/PTC/1972.html,126,,
1972,"Wed, Mar 1, 1972",/boxscores/index.cgi?month=3&day=1&year=1972,Box Score,/boxscores/197203010DLC.html,Memphis Pros,/teams/MMP/1972.html,86,Dallas Chaparrals,/teams/DLC/1972.html,125,,
1972,"Wed, Mar 1, 1972",/boxscores/index.cgi?month=3&day=1&year=1972,Box Score,/boxscores/197203010DNR.html,The Floridians,/teams/FLO/1972.html,125,Denver Rockets,/teams/DNR/1972.html,138,,
1972,"Wed, Mar 1, 1972",/boxscores/index.cgi?month=3&day=1&year=1972,Box Score,/boxscores/197203010INA.html,Utah Stars,/teams/UTS/1972.html,98,Indiana Pacers,/teams/INA/1972.html,111,,
1972,"Wed, Mar 1, 1972",/boxscores/index.cgi?month=3&day=1&year=1972,Box Score,/boxscores/197203010KEN.html,Carolina Cougars,/teams/CAR/1972.html,125,Kentucky Colonels,/teams/KEN/1972.html,134,,
1972,"Wed, Mar 1, 1972",/boxscores/index.cgi?month=3&day=1&year=1972,Box Score,/boxscores/197203010NYA.html,Virginia Squires,/teams/VIR/1972.html,111,New York Nets,/teams/NYA/1972.html,114,,"at Uniondale, NY"
1972,"Thu, Mar 2, 1972",/boxscores/index.cgi?month=3&day=2&year=1972,Box Score,/boxscores/197203020UTS.html,Dallas Chaparrals,/teams/DLC/1972.html,121,Utah Stars,/teams/UTS/1972.html,123,OT,
1972,"Thu, Mar 2, 1972",/boxscores/index.cgi?month=3&day=2&year=1972,Box Score,/boxscores/197203020VIR.html,Kentucky Colonels,/teams/KEN/1972.html,135,Virginia Squires,/teams/VIR/1972.html,130,OT,"at Richmond, VA"
1972,"Fri, Mar 3, 1972",/boxscores/index.cgi?month=3&day=3&year=1972,Box Score,/boxscores/197203030FLO.html,Carolina Cougars,/teams/CAR/1972.html,127,The Floridians,/teams/FLO/1972.html,130,,
1972,"Fri, Mar 3, 1972",/boxscores/index.cgi?month=3&day=3&year=1972,Box Score,/boxscores/197203030INA.html,Virginia Squires,/teams/VIR/1972.html,121,Indiana Pacers,/teams/INA/1972.html,116,,
1972,"Fri, Mar 3, 1972",/boxscores/index.cgi?month=3&day=3&year=1972,Box Score,/boxscores/197203030MMP.html,Pittsburgh Condors,/teams/PTC/1972.html,115,Memphis Pros,/teams/MMP/1972.html,114,,
1972,"Sat, Mar 4, 1972",/boxscores/index.cgi?month=3&day=4&year=1972,Box Score,/boxscores/197203040CAR.html,Memphis Pros,/teams/MMP/1972.html,123,Carolina Cougars,/teams/CAR/1972.html,124,,"at Greensboro, NC"
1972,"Sat, Mar 4, 1972",/boxscores/index.cgi?month=3&day=4&year=1972,Box Score,/boxscores/197203040FLO.html,Virginia Squires,/teams/VIR/1972.html,117,The Floridians,/teams/FLO/1972.html,124,,
1972,"Sat, Mar 4, 1972",/boxscores/index.cgi?month=3&day=4&year=1972,Box Score,/boxscores/197203040KEN.html,Dallas Chaparrals,/teams/DLC/1972.html,88,Kentucky Colonels,/teams/KEN/1972.html,98,,
1972,"Sat, Mar 4, 1972",/boxscores/index.cgi?month=3&day=4&year=1972,Box Score,/boxscores/197203040NYA.html,Pittsburgh Condors,/teams/PTC/1972.html,123,New York Nets,/teams/NYA/1972.html,133,,"at Uniondale, NY"
1972,"Sat, Mar 4, 1972",/boxscores/index.cgi?month=3&day=4&year=1972,Box Score,/boxscores/197203040UTS.html,Denver Rockets,/teams/DNR/1972.html,130,Utah Stars,/teams/UTS/1972.html,136,,
1972,"Sun, Mar 5, 1972",/boxscores/index.cgi?month=3&day=5&year=1972,Box Score,/boxscores/197203050CAR.html,New York Nets,/teams/NYA/1972.html,114,Carolina Cougars,/teams/CAR/1972.html,96,,"at Raleigh, NC"
1972,"Sun, Mar 5, 1972",/boxscores/index.cgi?month=3&day=5&year=1972,Box Score,/boxscores/197203050DNR.html,Memphis Pros,/teams/MMP/1972.html,129,Denver Rockets,/teams/DNR/1972.html,137,,
1972,"Sun, Mar 5, 1972",/boxscores/index.cgi?month=3&day=5&year=1972,Box Score,/boxscores/197203050INA.html,Dallas Chaparrals,/teams/DLC/1972.html,99,Indiana Pacers,/teams/INA/1972.html,110,,
1972,"Sun, Mar 5, 1972",/boxscores/index.cgi?month=3&day=5&year=1972,Box Score,/boxscores/197203050KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,124,Kentucky Colonels,/teams/KEN/1972.html,134,,
1972,"Tue, Mar 7, 1972",/boxscores/index.cgi?month=3&day=7&year=1972,Box Score,/boxscores/197203070DLC.html,Pittsburgh Condors,/teams/PTC/1972.html,108,Dallas Chaparrals,/teams/DLC/1972.html,143,,
1972,"Tue, Mar 7, 1972",/boxscores/index.cgi?month=3&day=7&year=1972,Box Score,/boxscores/197203070DNR.html,Utah Stars,/teams/UTS/1972.html,116,Denver Rockets,/teams/DNR/1972.html,108,,
1972,"Tue, Mar 7, 1972",/boxscores/index.cgi?month=3&day=7&year=1972,Box Score,/boxscores/197203070FLO.html,Carolina Cougars,/teams/CAR/1972.html,116,The Floridians,/teams/FLO/1972.html,108,,
1972,"Tue, Mar 7, 1972",/boxscores/index.cgi?month=3&day=7&year=1972,Box Score,/boxscores/197203070NYA.html,Kentucky Colonels,/teams/KEN/1972.html,117,New York Nets,/teams/NYA/1972.html,112,OT,"at Uniondale, NY"
1972,"Wed, Mar 8, 1972",/boxscores/index.cgi?month=3&day=8&year=1972,Box Score,/boxscores/197203080CAR.html,Kentucky Colonels,/teams/KEN/1972.html,98,Carolina Cougars,/teams/CAR/1972.html,96,,"at Raleigh, NC"
1972,"Wed, Mar 8, 1972",/boxscores/index.cgi?month=3&day=8&year=1972,Box Score,/boxscores/197203080UTS.html,Pittsburgh Condors,/teams/PTC/1972.html,113,Utah Stars,/teams/UTS/1972.html,114,,
1972,"Wed, Mar 8, 1972",/boxscores/index.cgi?month=3&day=8&year=1972,Box Score,/boxscores/197203080VIR.html,The Floridians,/teams/FLO/1972.html,117,Virginia Squires,/teams/VIR/1972.html,127,,"at Norfolk, VA"
1972,"Thu, Mar 9, 1972",/boxscores/index.cgi?month=3&day=9&year=1972,Box Score,/boxscores/197203090MMP.html,Denver Rockets,/teams/DNR/1972.html,102,Memphis Pros,/teams/MMP/1972.html,113,,
1972,"Thu, Mar 9, 1972",/boxscores/index.cgi?month=3&day=9&year=1972,Box Score,/boxscores/197203090NYA.html,Virginia Squires,/teams/VIR/1972.html,99,New York Nets,/teams/NYA/1972.html,113,,"at Uniondale, NY"
1972,"Fri, Mar 10, 1972",/boxscores/index.cgi?month=3&day=10&year=1972,Box Score,/boxscores/197203100INA.html,Denver Rockets,/teams/DNR/1972.html,115,Indiana Pacers,/teams/INA/1972.html,127,,
1972,"Fri, Mar 10, 1972",/boxscores/index.cgi?month=3&day=10&year=1972,Box Score,/boxscores/197203100UTS.html,Memphis Pros,/teams/MMP/1972.html,112,Utah Stars,/teams/UTS/1972.html,129,,
1972,"Sat, Mar 11, 1972",/boxscores/index.cgi?month=3&day=11&year=1972,Box Score,/boxscores/197203110CAR.html,Indiana Pacers,/teams/INA/1972.html,112,Carolina Cougars,/teams/CAR/1972.html,122,,"at Charlotte, NC"
1972,"Sat, Mar 11, 1972",/boxscores/index.cgi?month=3&day=11&year=1972,Box Score,/boxscores/197203110DLC.html,Memphis Pros,/teams/MMP/1972.html,91,Dallas Chaparrals,/teams/DLC/1972.html,95,,
1972,"Sat, Mar 11, 1972",/boxscores/index.cgi?month=3&day=11&year=1972,Box Score,/boxscores/197203110NYA.html,Denver Rockets,/teams/DNR/1972.html,114,New York Nets,/teams/NYA/1972.html,132,,"at Uniondale, NY"
1972,"Sat, Mar 11, 1972",/boxscores/index.cgi?month=3&day=11&year=1972,Box Score,/boxscores/197203110PTC.html,The Floridians,/teams/FLO/1972.html,133,Pittsburgh Condors,/teams/PTC/1972.html,125,,
1972,"Sat, Mar 11, 1972",/boxscores/index.cgi?month=3&day=11&year=1972,Box Score,/boxscores/197203110VIR.html,Utah Stars,/teams/UTS/1972.html,111,Virginia Squires,/teams/VIR/1972.html,110,OT,"at Norfolk, VA"
1972,"Sun, Mar 12, 1972",/boxscores/index.cgi?month=3&day=12&year=1972,Box Score,/boxscores/197203120CAR.html,Utah Stars,/teams/UTS/1972.html,123,Carolina Cougars,/teams/CAR/1972.html,111,,"at Raleigh, NC"
1972,"Sun, Mar 12, 1972",/boxscores/index.cgi?month=3&day=12&year=1972,Box Score,/boxscores/197203120DNR.html,Memphis Pros,/teams/MMP/1972.html,105,Denver Rockets,/teams/DNR/1972.html,100,,
1972,"Sun, Mar 12, 1972",/boxscores/index.cgi?month=3&day=12&year=1972,Box Score,/boxscores/197203120INA.html,The Floridians,/teams/FLO/1972.html,92,Indiana Pacers,/teams/INA/1972.html,103,,
1972,"Sun, Mar 12, 1972",/boxscores/index.cgi?month=3&day=12&year=1972,Box Score,/boxscores/197203120KEN.html,Virginia Squires,/teams/VIR/1972.html,101,Kentucky Colonels,/teams/KEN/1972.html,104,,
1972,"Sun, Mar 12, 1972",/boxscores/index.cgi?month=3&day=12&year=1972,Box Score,/boxscores/197203120PTC.html,New York Nets,/teams/NYA/1972.html,125,Pittsburgh Condors,/teams/PTC/1972.html,116,,
1972,"Tue, Mar 14, 1972",/boxscores/index.cgi?month=3&day=14&year=1972,Box Score,/boxscores/197203140DLC.html,Carolina Cougars,/teams/CAR/1972.html,105,Dallas Chaparrals,/teams/DLC/1972.html,113,,
1972,"Tue, Mar 14, 1972",/boxscores/index.cgi?month=3&day=14&year=1972,Box Score,/boxscores/197203140DNR.html,Indiana Pacers,/teams/INA/1972.html,106,Denver Rockets,/teams/DNR/1972.html,123,,
1972,"Tue, Mar 14, 1972",/boxscores/index.cgi?month=3&day=14&year=1972,Box Score,/boxscores/197203140PTC.html,Virginia Squires,/teams/VIR/1972.html,156,Pittsburgh Condors,/teams/PTC/1972.html,133,,"at Connellsville, PA"
1972,"Wed, Mar 15, 1972",/boxscores/index.cgi?month=3&day=15&year=1972,Box Score,/boxscores/197203150INA.html,Utah Stars,/teams/UTS/1972.html,109,Indiana Pacers,/teams/INA/1972.html,108,,
1972,"Wed, Mar 15, 1972",/boxscores/index.cgi?month=3&day=15&year=1972,Box Score,/boxscores/197203150NYA.html,Memphis Pros,/teams/MMP/1972.html,112,New York Nets,/teams/NYA/1972.html,119,,"at Uniondale, NY"
1972,"Thu, Mar 16, 1972",/boxscores/index.cgi?month=3&day=16&year=1972,Box Score,/boxscores/197203160DNR.html,Carolina Cougars,/teams/CAR/1972.html,121,Denver Rockets,/teams/DNR/1972.html,131,,
1972,"Thu, Mar 16, 1972",/boxscores/index.cgi?month=3&day=16&year=1972,Box Score,/boxscores/197203160FLO.html,Utah Stars,/teams/UTS/1972.html,106,The Floridians,/teams/FLO/1972.html,116,,"at Tampa, FL"
1972,"Fri, Mar 17, 1972",/boxscores/index.cgi?month=3&day=17&year=1972,Box Score,/boxscores/197203170DLC.html,Denver Rockets,/teams/DNR/1972.html,91,Dallas Chaparrals,/teams/DLC/1972.html,87,,
1972,"Fri, Mar 17, 1972",/boxscores/index.cgi?month=3&day=17&year=1972,Box Score,/boxscores/197203170INA.html,Memphis Pros,/teams/MMP/1972.html,93,Indiana Pacers,/teams/INA/1972.html,111,,
1972,"Fri, Mar 17, 1972",/boxscores/index.cgi?month=3&day=17&year=1972,Box Score,/boxscores/197203170NYA.html,Carolina Cougars,/teams/CAR/1972.html,127,New York Nets,/teams/NYA/1972.html,147,,"at Uniondale, NY"
1972,"Fri, Mar 17, 1972",/boxscores/index.cgi?month=3&day=17&year=1972,Box Score,/boxscores/197203170VIR.html,Kentucky Colonels,/teams/KEN/1972.html,112,Virginia Squires,/teams/VIR/1972.html,104,,"at Hampton, VA"
1972,"Sat, Mar 18, 1972",/boxscores/index.cgi?month=3&day=18&year=1972,Box Score,/boxscores/197203180CAR.html,Memphis Pros,/teams/MMP/1972.html,125,Carolina Cougars,/teams/CAR/1972.html,139,,"at Greensboro, NC"
1972,"Sat, Mar 18, 1972",/boxscores/index.cgi?month=3&day=18&year=1972,Box Score,/boxscores/197203180DLC.html,Utah Stars,/teams/UTS/1972.html,110,Dallas Chaparrals,/teams/DLC/1972.html,117,,
1972,"Sat, Mar 18, 1972",/boxscores/index.cgi?month=3&day=18&year=1972,Box Score,/boxscores/197203180FLO.html,Pittsburgh Condors,/teams/PTC/1972.html,139,The Floridians,/teams/FLO/1972.html,155,,
1972,"Sat, Mar 18, 1972",/boxscores/index.cgi?month=3&day=18&year=1972,Box Score,/boxscores/197203180NYA.html,Kentucky Colonels,/teams/KEN/1972.html,108,New York Nets,/teams/NYA/1972.html,109,,"at Uniondale, NY"
1972,"Sat, Mar 18, 1972",/boxscores/index.cgi?month=3&day=18&year=1972,Box Score,/boxscores/197203180VIR.html,Indiana Pacers,/teams/INA/1972.html,117,Virginia Squires,/teams/VIR/1972.html,112,,"at Richmond, VA"
1972,"Sun, Mar 19, 1972",/boxscores/index.cgi?month=3&day=19&year=1972,Box Score,/boxscores/197203190DNR.html,Utah Stars,/teams/UTS/1972.html,125,Denver Rockets,/teams/DNR/1972.html,113,,
1972,"Sun, Mar 19, 1972",/boxscores/index.cgi?month=3&day=19&year=1972,Box Score,/boxscores/197203190INA.html,New York Nets,/teams/NYA/1972.html,121,Indiana Pacers,/teams/INA/1972.html,117,,
1972,"Sun, Mar 19, 1972",/boxscores/index.cgi?month=3&day=19&year=1972,Box Score,/boxscores/197203190KEN.html,Carolina Cougars,/teams/CAR/1972.html,121,Kentucky Colonels,/teams/KEN/1972.html,113,,
1972,"Tue, Mar 21, 1972",/boxscores/index.cgi?month=3&day=21&year=1972,Box Score,/boxscores/197203210FLO.html,Dallas Chaparrals,/teams/DLC/1972.html,107,The Floridians,/teams/FLO/1972.html,90,,
1972,"Tue, Mar 21, 1972",/boxscores/index.cgi?month=3&day=21&year=1972,Box Score,/boxscores/197203210MMP.html,Kentucky Colonels,/teams/KEN/1972.html,102,Memphis Pros,/teams/MMP/1972.html,99,,
1972,"Tue, Mar 21, 1972",/boxscores/index.cgi?month=3&day=21&year=1972,Box Score,/boxscores/197203210PTC.html,Indiana Pacers,/teams/INA/1972.html,139,Pittsburgh Condors,/teams/PTC/1972.html,116,,
1972,"Tue, Mar 21, 1972",/boxscores/index.cgi?month=3&day=21&year=1972,Box Score,/boxscores/197203210UTS.html,Denver Rockets,/teams/DNR/1972.html,120,Utah Stars,/teams/UTS/1972.html,132,,
1972,"Wed, Mar 22, 1972",/boxscores/index.cgi?month=3&day=22&year=1972,Box Score,/boxscores/197203220DLC.html,Denver Rockets,/teams/DNR/1972.html,96,Dallas Chaparrals,/teams/DLC/1972.html,105,,
1972,"Wed, Mar 22, 1972",/boxscores/index.cgi?month=3&day=22&year=1972,Box Score,/boxscores/197203220INA.html,Virginia Squires,/teams/VIR/1972.html,118,Indiana Pacers,/teams/INA/1972.html,129,,
1972,"Wed, Mar 22, 1972",/boxscores/index.cgi?month=3&day=22&year=1972,Box Score,/boxscores/197203220KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,121,Kentucky Colonels,/teams/KEN/1972.html,125,,
1972,"Wed, Mar 22, 1972",/boxscores/index.cgi?month=3&day=22&year=1972,Box Score,/boxscores/197203220NYA.html,Carolina Cougars,/teams/CAR/1972.html,117,New York Nets,/teams/NYA/1972.html,113,,"at Uniondale, NY"
1972,"Thu, Mar 23, 1972",/boxscores/index.cgi?month=3&day=23&year=1972,Box Score,/boxscores/197203230FLO.html,Pittsburgh Condors,/teams/PTC/1972.html,115,The Floridians,/teams/FLO/1972.html,126,,
1972,"Thu, Mar 23, 1972",/boxscores/index.cgi?month=3&day=23&year=1972,Box Score,/boxscores/197203230UTS.html,Memphis Pros,/teams/MMP/1972.html,117,Utah Stars,/teams/UTS/1972.html,137,,
1972,"Fri, Mar 24, 1972",/boxscores/index.cgi?month=3&day=24&year=1972,Box Score,/boxscores/197203240CAR.html,The Floridians,/teams/FLO/1972.html,116,Carolina Cougars,/teams/CAR/1972.html,115,OT,"at Greensboro, NC"
1972,"Fri, Mar 24, 1972",/boxscores/index.cgi?month=3&day=24&year=1972,Box Score,/boxscores/197203240DLC.html,Memphis Pros,/teams/MMP/1972.html,88,Dallas Chaparrals,/teams/DLC/1972.html,107,,
1972,"Fri, Mar 24, 1972",/boxscores/index.cgi?month=3&day=24&year=1972,Box Score,/boxscores/197203240INA.html,Denver Rockets,/teams/DNR/1972.html,93,Indiana Pacers,/teams/INA/1972.html,92,,"at Fort Wayne, IN"
1972,"Fri, Mar 24, 1972",/boxscores/index.cgi?month=3&day=24&year=1972,Box Score,/boxscores/197203240KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,107,Kentucky Colonels,/teams/KEN/1972.html,134,,"at Birmingham, AL"
1972,"Fri, Mar 24, 1972",/boxscores/index.cgi?month=3&day=24&year=1972,Box Score,/boxscores/197203240VIR.html,New York Nets,/teams/NYA/1972.html,105,Virginia Squires,/teams/VIR/1972.html,104,,"at Norfolk, VA"
1972,"Sat, Mar 25, 1972",/boxscores/index.cgi?month=3&day=25&year=1972,Box Score,/boxscores/197203250CAR.html,Indiana Pacers,/teams/INA/1972.html,104,Carolina Cougars,/teams/CAR/1972.html,121,,"at Greensboro, NC"
1972,"Sat, Mar 25, 1972",/boxscores/index.cgi?month=3&day=25&year=1972,Box Score,/boxscores/197203250KEN.html,Denver Rockets,/teams/DNR/1972.html,117,Kentucky Colonels,/teams/KEN/1972.html,134,,
1972,"Sat, Mar 25, 1972",/boxscores/index.cgi?month=3&day=25&year=1972,Box Score,/boxscores/197203250MMP.html,Dallas Chaparrals,/teams/DLC/1972.html,118,Memphis Pros,/teams/MMP/1972.html,99,,
1972,"Sat, Mar 25, 1972",/boxscores/index.cgi?month=3&day=25&year=1972,Box Score,/boxscores/197203250UTS.html,New York Nets,/teams/NYA/1972.html,113,Utah Stars,/teams/UTS/1972.html,125,,
1972,"Sat, Mar 25, 1972",/boxscores/index.cgi?month=3&day=25&year=1972,Box Score,/boxscores/197203250VIR.html,The Floridians,/teams/FLO/1972.html,118,Virginia Squires,/teams/VIR/1972.html,124,,"at Hampton, VA"
1972,"Sun, Mar 26, 1972",/boxscores/index.cgi?month=3&day=26&year=1972,Box Score,/boxscores/197203260DNR.html,New York Nets,/teams/NYA/1972.html,91,Denver Rockets,/teams/DNR/1972.html,108,,
1972,"Sun, Mar 26, 1972",/boxscores/index.cgi?month=3&day=26&year=1972,Box Score,/boxscores/197203260INA.html,Dallas Chaparrals,/teams/DLC/1972.html,88,Indiana Pacers,/teams/INA/1972.html,98,,
1972,"Sun, Mar 26, 1972",/boxscores/index.cgi?month=3&day=26&year=1972,Box Score,/boxscores/197203260KEN.html,The Floridians,/teams/FLO/1972.html,104,Kentucky Colonels,/teams/KEN/1972.html,105,,
1972,"Sun, Mar 26, 1972",/boxscores/index.cgi?month=3&day=26&year=1972,Box Score,/boxscores/197203260PTC.html,Virginia Squires,/teams/VIR/1972.html,130,Pittsburgh Condors,/teams/PTC/1972.html,131,,
1972,"Tue, Mar 28, 1972",/boxscores/index.cgi?month=3&day=28&year=1972,Box Score,/boxscores/197203280DLC.html,Utah Stars,/teams/UTS/1972.html,95,Dallas Chaparrals,/teams/DLC/1972.html,98,,
1972,"Tue, Mar 28, 1972",/boxscores/index.cgi?month=3&day=28&year=1972,Box Score,/boxscores/197203280FLO.html,Memphis Pros,/teams/MMP/1972.html,107,The Floridians,/teams/FLO/1972.html,118,,
1972,"Tue, Mar 28, 1972",/boxscores/index.cgi?month=3&day=28&year=1972,Box Score,/boxscores/197203280KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,134,Kentucky Colonels,/teams/KEN/1972.html,136,,"at Tucson, AZ"
1972,"Tue, Mar 28, 1972",/boxscores/index.cgi?month=3&day=28&year=1972,Box Score,/boxscores/197203280NYA.html,Indiana Pacers,/teams/INA/1972.html,86,New York Nets,/teams/NYA/1972.html,92,,"at Uniondale, NY"
1972,"Tue, Mar 28, 1972",/boxscores/index.cgi?month=3&day=28&year=1972,Box Score,/boxscores/197203280VIR.html,Carolina Cougars,/teams/CAR/1972.html,127,Virginia Squires,/teams/VIR/1972.html,121,,"at Norfolk, VA"
1972,"Wed, Mar 29, 1972",/boxscores/index.cgi?month=3&day=29&year=1972,Box Score,/boxscores/197203290DNR.html,Utah Stars,/teams/UTS/1972.html,112,Denver Rockets,/teams/DNR/1972.html,109,,
1972,"Wed, Mar 29, 1972",/boxscores/index.cgi?month=3&day=29&year=1972,Box Score,/boxscores/197203290FLO.html,Kentucky Colonels,/teams/KEN/1972.html,117,The Floridians,/teams/FLO/1972.html,109,,
1972,"Wed, Mar 29, 1972",/boxscores/index.cgi?month=3&day=29&year=1972,Box Score,/boxscores/197203290INA.html,Pittsburgh Condors,/teams/PTC/1972.html,113,Indiana Pacers,/teams/INA/1972.html,128,,
1972,"Wed, Mar 29, 1972",/boxscores/index.cgi?month=3&day=29&year=1972,Box Score,/boxscores/197203290MMP.html,Virginia Squires,/teams/VIR/1972.html,123,Memphis Pros,/teams/MMP/1972.html,99,,
